norm_intensity_mean,norm_intensity_std,classification
87.15018847663896,38.619771126214474,Lung_Opacity
125.31558931108154,66.49076696101197,Lung_Opacity
178.61086565027236,58.034238084691545,Lung_Opacity
132.13473003657677,62.38841043700579,Lung_Opacity
134.9826847574412,70.38142054917284,Lung_Opacity
150.23588103041354,47.45433903619052,Lung_Opacity
169.08159863983624,48.905069668543014,Lung_Opacity
148.54806993210366,68.10198808136275,Lung_Opacity
179.38433574568518,28.46892488202558,Lung_Opacity
136.821433764723,64.45911806301865,Lung_Opacity
141.69408619590385,72.23300253344611,Lung_Opacity
115.48710864531716,74.30130242874736,Lung_Opacity
164.09102806456303,66.41756037179806,Lung_Opacity
119.50266775539424,75.85983018415877,Lung_Opacity
142.45038646100156,62.0757411352368,Lung_Opacity
144.72282189237256,63.989728870398174,Lung_Opacity
98.67577543875348,56.99245818140361,Lung_Opacity
116.88351360723034,70.3029726875806,Lung_Opacity
108.33817295108555,51.90303158617394,Lung_Opacity
176.9734007449581,52.94197806390625,Lung_Opacity
125.95706983143366,64.18718425328026,Lung_Opacity
166.80832429167458,62.40429066853533,Lung_Opacity
132.9904587197011,60.831759259922734,Lung_Opacity
114.93620876723973,77.21553443407656,Lung_Opacity
137.67257636939183,63.00093768498371,Lung_Opacity
136.84512477489065,59.41557801087208,Lung_Opacity
144.65362803548058,64.72492534706612,Lung_Opacity
180.10904799722599,51.552841225580764,Lung_Opacity
182.95422869990267,51.915713123834415,Lung_Opacity
121.24089216004295,64.50526808661844,Lung_Opacity
164.8982785427456,62.03575541393532,Lung_Opacity
110.8509412646391,66.86913445494382,Lung_Opacity
182.1775371640138,50.81890794351944,Lung_Opacity
139.0019574725115,45.40729460204056,Lung_Opacity
126.13835415711233,50.13159757250671,Lung_Opacity
135.8102705786289,55.6265127487671,Lung_Opacity
51.16195568282234,38.848190866196745,Lung_Opacity
134.85032605899264,69.22751403758721,Lung_Opacity
142.48340622588114,60.98522361424982,Lung_Opacity
111.20356595563808,62.945977877472494,Lung_Opacity
175.2553886421852,60.71274839763431,Lung_Opacity
101.9943512936097,75.70909164658687,Lung_Opacity
134.3914721311842,59.583573274917626,Lung_Opacity
100.76132258028434,69.98145053825667,Lung_Opacity
137.78939832887775,59.29989496335011,Lung_Opacity
122.02225925884498,71.27780568768954,Lung_Opacity
191.00818782787664,56.28776631202197,Lung_Opacity
142.8536817261552,57.74407478367715,Lung_Opacity
162.83784297714791,65.82423781469416,Lung_Opacity
143.846858536258,60.534730531501246,Lung_Opacity
96.81027057862887,68.21004482301501,Lung_Opacity
119.27526537734477,62.537533790226476,Lung_Opacity
130.54728694309907,62.04894260358815,Lung_Opacity
143.4291003456337,53.70336297333651,Lung_Opacity
112.55343899956377,44.764564210288384,Lung_Opacity
117.02209147548685,49.12819847895944,Lung_Opacity
178.73711703448507,55.10916202799086,Lung_Opacity
163.46925649601235,66.02835452953393,Lung_Opacity
140.4842786993434,50.52887527924185,Lung_Opacity
132.96269616670955,58.46748825479641,Lung_Opacity
114.29069026073533,75.7417690484568,Lung_Opacity
131.47434592454223,63.48499805767143,Lung_Opacity
167.99493294258454,49.32755757388105,Lung_Opacity
129.02341137123747,59.50394881714201,Lung_Opacity
141.17125088086263,60.60451353547819,Lung_Opacity
124.42208700126398,72.58687664439223,Lung_Opacity
146.41949195199157,52.907897849901694,Lung_Opacity
173.93111933870986,38.94595220179966,Lung_Opacity
124.8707397008982,61.46336339158909,Lung_Opacity
119.41547633695373,69.46892257517344,Lung_Opacity
138.72599859061978,63.232381487171835,Lung_Opacity
134.7583584076241,54.040232182098755,Lung_Opacity
124.81354794689098,68.96675143380668,Lung_Opacity
166.65885169069696,58.10225407782195,Lung_Opacity
110.82917417031129,56.29251784101534,Lung_Opacity
165.08884688090737,42.23198870131981,Lung_Opacity
115.49761188353598,68.2989992578885,Lung_Opacity
91.88516906969721,42.01134610147638,Lung_Opacity
145.2130513081509,71.01572657052151,Lung_Opacity
126.37108086039306,43.6508794052812,Lung_Opacity
146.86546011789576,64.88192804728627,Lung_Opacity
106.7606178901802,61.68090936396113,Lung_Opacity
138.08722497511212,64.42021806097864,Lung_Opacity
114.9056050827172,51.098617130255,Lung_Opacity
124.90783100860169,78.51710393696175,Lung_Opacity
162.57739846310443,55.106847600128035,Lung_Opacity
98.33307233699847,43.721653075726685,Lung_Opacity
138.6033042135994,62.89333346131609,Lung_Opacity
134.60870683773112,70.90766200604878,Lung_Opacity
141.41316092661157,64.4896715068701,Lung_Opacity
163.0549322714511,57.74727479162833,Lung_Opacity
129.8198677867138,66.55383581690687,Lung_Opacity
115.03040234449279,75.60483804303357,Lung_Opacity
127.99640943613606,63.328399727879976,Lung_Opacity
174.75206093891566,38.9223142460274,Lung_Opacity
170.4005100614087,54.49296609714627,Lung_Opacity
128.4613259359515,57.09679352635285,Lung_Opacity
139.04852294717062,67.67116421843002,Lung_Opacity
137.0798425073545,53.00688469428111,Lung_Opacity
119.59982550530755,61.38164760544114,Lung_Opacity
126.18082571783313,59.84252597840208,Lung_Opacity
178.46229907942865,54.581464272127604,Lung_Opacity
144.23288330108164,43.339182674167255,Lung_Opacity
144.9060077627767,58.299267302376876,Lung_Opacity
113.36666256529568,65.90949600590336,Lung_Opacity
107.78181452109037,58.24971191228993,Lung_Opacity
117.34519748101252,51.143779450163855,Lung_Opacity
149.07762776702722,74.99327749675301,Lung_Opacity
120.94129819576962,63.49231053686033,Lung_Opacity
148.42310488696995,65.57395484177017,Lung_Opacity
99.94058232010828,57.48727897275823,Lung_Opacity
122.12967416471851,71.44645083277655,Lung_Opacity
97.78333575687073,62.251445628985365,Lung_Opacity
152.5612241473809,58.59631945239071,Lung_Opacity
172.18127314012148,62.830102101159056,Lung_Opacity
138.89639936913457,51.60499357759013,Lung_Opacity
139.28806165479133,68.59322185241996,Lung_Opacity
105.08347781344727,47.83515899703024,Lung_Opacity
132.47506180020358,59.06076653776521,Lung_Opacity
128.40896634265835,69.05134241338469,Lung_Opacity
144.42102437332915,48.61031432332221,Lung_Opacity
108.51499423943804,54.77452275850025,Lung_Opacity
89.79787698124181,73.77504177138653,Lung_Opacity
142.43493920649658,73.2374326746167,Lung_Opacity
142.00062639120367,52.72320573654046,Lung_Opacity
146.54176127783805,49.17455078763625,Lung_Opacity
118.3333855326003,42.669190508108436,Lung_Opacity
131.04700171139027,60.73838288935599,Lung_Opacity
116.74416393552644,58.87213484854242,Lung_Opacity
120.88872607688953,59.721036472664316,Lung_Opacity
126.2617867809085,61.2393701575217,Lung_Opacity
184.5705305309784,50.121196445915615,Lung_Opacity
174.6571626715585,48.261173654340574,Lung_Opacity
128.42943591235,59.701084540131966,Lung_Opacity
175.2381852551985,45.92750375541104,Lung_Opacity
153.6199595082829,58.268624689215024,Lung_Opacity
137.50017337613673,64.97428407061568,Lung_Opacity
142.77171396293107,61.568830654466744,Lung_Opacity
156.2366192771893,57.7699723045489,Lung_Opacity
173.93189114215724,49.06093245092088,Lung_Opacity
150.7801590586235,72.09438441720154,Lung_Opacity
145.71507030122706,55.72216011440095,Lung_Opacity
120.68167022740238,67.91149175456138,Lung_Opacity
141.2091139920135,56.64187837664856,Lung_Opacity
143.20914754868514,63.30632318794819,Lung_Opacity
167.920560172705,47.606903297978725,Lung_Opacity
145.16371181530408,52.21375910847142,Lung_Opacity
106.19073612151989,65.0047446169605,Lung_Opacity
149.6844778022617,56.87406248123369,Lung_Opacity
157.6449927853156,42.67875938084042,Lung_Opacity
139.16290645518507,51.293037852665464,Lung_Opacity
132.8093869196094,64.98928780728114,Lung_Opacity
96.9576626659657,67.58371750961668,Lung_Opacity
129.83636648359638,52.67195201201207,Lung_Opacity
138.72584199281889,54.37230366066277,Lung_Opacity
153.17587051598974,61.5771330240412,Lung_Opacity
150.8984127694321,55.61691478012362,Lung_Opacity
109.56693996711446,59.09511778881992,Lung_Opacity
163.15074775449938,55.60374683549642,Lung_Opacity
131.16390196977662,53.19120590130925,Lung_Opacity
153.7193096274091,60.92365346114864,Lung_Opacity
131.7470945515151,63.6451336120203,Lung_Opacity
111.50491605239316,66.41288245109926,Lung_Opacity
108.56417713448396,60.81121261539814,Lung_Opacity
156.59914318631783,66.99363682653753,Lung_Opacity
88.95143231060055,59.62369412263791,Lung_Opacity
62.06403731501885,45.92132748380996,Lung_Opacity
123.65039540944733,71.05896696904938,Lung_Opacity
127.68870594288654,71.4788804602958,Lung_Opacity
145.66341539803804,57.03097712956841,Lung_Opacity
153.9678638941399,49.898203403866276,Lung_Opacity
161.59946756747686,66.79618185620811,Lung_Opacity
125.18335365376227,70.89981933147864,Lung_Opacity
143.07441751210837,66.72555376866977,Lung_Opacity
137.5865035066722,63.64614446440362,Lung_Opacity
143.10228073511482,64.2889488553192,Lung_Opacity
174.3148734354202,46.918042089278075,Lung_Opacity
127.72083086318945,62.57340057367617,Lung_Opacity
170.91855795796468,70.55911395332578,Lung_Opacity
123.28523170881758,53.78962305926373,Lung_Opacity
170.05464144696367,52.01086779246539,Lung_Opacity
128.34944799275175,58.011271622059056,Lung_Opacity
112.28204382501315,72.55642676711186,Lung_Opacity
129.98974284403977,72.19808500985815,Lung_Opacity
116.28405722531068,63.6695897712106,Lung_Opacity
105.94177917472959,67.24080258913318,Lung_Opacity
109.21726826321853,51.43104771656471,Lung_Opacity
139.36974977908525,54.56640127690928,Lung_Opacity
133.17403608460756,51.75148766962001,Lung_Opacity
160.6716255970291,53.01717505807633,Lung_Opacity
127.97607409313095,71.2569039220499,Lung_Opacity
155.01487679108735,77.76518279649,Lung_Opacity
153.29395644344024,53.332330089197356,Lung_Opacity
115.90359168241966,56.185215367849196,Lung_Opacity
172.60753235422422,37.28959556051582,Lung_Opacity
155.09722486325657,62.098266530686146,Lung_Opacity
129.95640988355834,69.4224905088158,Lung_Opacity
143.12844375342559,54.71117582600648,Lung_Opacity
94.3260366215143,71.26739872676728,Lung_Opacity
166.5612241473809,61.294886130356524,Lung_Opacity
154.69096542544267,59.46345145701061,Lung_Opacity
163.48172839229986,54.38232528929345,Lung_Opacity
103.44566615585956,72.01211638189211,Lung_Opacity
97.99582778716122,73.7042491563897,Lung_Opacity
138.25756982584087,66.66476717778612,Lung_Opacity
117.15055760002684,65.17888971521583,Lung_Opacity
143.05851164975783,57.9306027175389,Lung_Opacity
150.0997863558573,58.546199194649596,Lung_Opacity
116.44830594736077,70.76607441118075,Lung_Opacity
139.63786758537375,59.67520327805591,Lung_Opacity
135.81776490195858,70.22908638049499,Lung_Opacity
112.87279784342456,49.06579817333237,Lung_Opacity
105.5045804856769,71.53710453026855,Lung_Opacity
130.4794241675149,52.63396204427992,Lung_Opacity
141.8218140736681,62.13459688163088,Lung_Opacity
181.92415073656895,48.01144270389203,Lung_Opacity
112.28090289817787,56.488851793102896,Lung_Opacity
157.08520038925738,58.68722690854571,Lung_Opacity
119.04743794812138,52.511802053256496,Lung_Opacity
121.60030648426752,69.99288104965336,Lung_Opacity
99.06948468137941,69.12566224820237,Lung_Opacity
143.7240523036655,48.41489666293516,Lung_Opacity
118.34573438775853,72.37570943364499,Lung_Opacity
71.22368877305622,81.80836559177075,Lung_Opacity
138.5284728358743,71.69711969099325,Lung_Opacity
163.82284314493126,54.96614138950356,Lung_Opacity
110.96396013467411,70.37195137205356,Lung_Opacity
186.62357244326125,54.15677859773991,Lung_Opacity
98.73204997706961,66.67435829123147,Lung_Opacity
128.8375857093321,60.85838477793886,Lung_Opacity
170.10936119282783,54.50377787060231,Lung_Opacity
106.66660328184248,80.76696637646657,Lung_Opacity
152.31717766020515,51.44349256261281,Lung_Opacity
113.1859039608058,55.02516187785184,Lung_Opacity
120.23146273531616,58.495284006869944,Lung_Opacity
118.6582252994933,48.18565793943123,Lung_Opacity
133.90909497656625,62.09597251086548,Lung_Opacity
121.61114528920258,51.16435486513419,Lung_Opacity
110.05771747519603,73.44042927376393,Lung_Opacity
50.613650854017294,84.07810156641676,Lung_Opacity
169.3516179908502,53.381191160968356,Lung_Opacity
155.57351707475308,66.08786668999278,Lung_Opacity
86.81927495218174,61.37172546126615,Lung_Opacity
159.88769700562634,52.65469039080175,Lung_Opacity
165.67611100546975,65.03284682018872,Lung_Opacity
156.19109405935058,68.45369059893315,Lung_Opacity
171.27498573841456,57.20939782501822,Lung_Opacity
108.00653236540978,53.57691597177543,Lung_Opacity
122.51601212514402,48.69472201882812,Lung_Opacity
135.52022908021164,52.796650775429235,Lung_Opacity
109.3087325645127,59.4760157209671,Lung_Opacity
137.53607901477613,68.35999202706148,Lung_Opacity
133.07999910515542,64.70950734980751,Lung_Opacity
130.14055771188242,61.66979367381692,Lung_Opacity
112.0513752642588,46.53265502557977,Lung_Opacity
142.92825583606447,59.9388207079538,Lung_Opacity
141.32818424849833,50.6621785533323,Lung_Opacity
131.69052918871154,70.82835399384922,Lung_Opacity
111.33885527007529,51.54059739588495,Lung_Opacity
135.62386326774867,60.03171541002227,Lung_Opacity
131.14032281518104,65.8345514962861,Lung_Opacity
96.92434089104148,44.64162759822114,Lung_Opacity
136.87209315332044,53.3563132982518,Lung_Opacity
178.85255198487712,51.2828523404836,Lung_Opacity
163.76877216138521,51.20943723014294,Lung_Opacity
127.23359917674298,56.25004672600955,Lung_Opacity
53.32394492231631,73.79454561094292,Lung_Opacity
128.68791176832474,61.687944574757985,Lung_Opacity
88.01266205076006,57.94048946576888,Lung_Opacity
154.08854487086273,55.96218275187834,Lung_Opacity
138.45084506884712,65.78218353401765,Lung_Opacity
106.88119819688818,47.81367441962032,Lung_Opacity
134.1862842697509,71.54232389780674,Lung_Opacity
128.85952058701804,69.5782227294405,Lung_Opacity
138.65137973848167,57.62247972836903,Lung_Opacity
89.73857115692218,83.23956028627215,Lung_Opacity
124.51562063064172,67.70451035100072,Lung_Opacity
136.11121799532444,69.29525256661663,Lung_Opacity
146.45693001196855,61.72403062802433,Lung_Opacity
136.65210679970022,58.34702224656503,Lung_Opacity
135.82662386326774,58.5126368252724,Lung_Opacity
110.11898077202716,55.853065447409186,Lung_Opacity
174.26223420319684,56.07675185138502,Lung_Opacity
160.45033053321552,61.01150231611517,Lung_Opacity
54.8116128454939,78.93180111765419,Lung_Opacity
143.9825729018691,63.97988842826871,Lung_Opacity
105.81577387277547,58.98430066864124,Lung_Opacity
175.95278576302277,40.66716844550285,Lung_Opacity
104.46573304549166,50.10426431367686,Lung_Opacity
113.80346975984608,38.83970016861096,Lung_Opacity
85.06194561582085,82.1939791809,Lung_Opacity
168.76501381416315,37.774069105077345,Lung_Opacity
173.77133365398598,43.64169800891807,Lung_Opacity
112.45109115110569,75.62512671139702,Lung_Opacity
117.52388675741882,62.41103951617586,Lung_Opacity
106.69665887406181,64.50849287220846,Lung_Opacity
126.63162604445141,62.55785991624653,Lung_Opacity
130.98189058287937,61.52667653630596,Lung_Opacity
116.7840740036465,74.20332831638052,Lung_Opacity
137.52422232413508,55.30813266806598,Lung_Opacity
148.3115960671581,78.67219629121118,Lung_Opacity
169.56522857686156,52.24724906264741,Lung_Opacity
128.19576962226373,63.413780738981906,Lung_Opacity
112.53339448104607,52.67298167911546,Lung_Opacity
147.67277770942158,63.46194265685845,Lung_Opacity
131.7102828827418,61.47034992443517,Lung_Opacity
144.89233901186788,49.437945268338396,Lung_Opacity
144.1144394358005,74.73375449424556,Lung_Opacity
129.96246127000816,56.375894639500764,Lung_Opacity
117.92846836165144,45.739156058255276,Lung_Opacity
123.94368071945505,60.492966665833386,Lung_Opacity
130.6152056464693,55.07695513355509,Lung_Opacity
138.721289471035,65.70125371362028,Lung_Opacity
141.1295287524748,52.13663534677904,Lung_Opacity
92.85519177637833,59.99391095532712,Lung_Opacity
170.02618538942517,50.10695953311628,Lung_Opacity
116.03844476012573,60.71212768943632,Lung_Opacity
146.9037818368922,62.4399928108751,Lung_Opacity
139.30732318430444,60.194959901681386,Lung_Opacity
168.00338922383418,45.484704402872325,Lung_Opacity
124.58398675630026,56.30454814055495,Lung_Opacity
110.87840180758604,58.99042913644189,Lung_Opacity
113.03348955828234,64.91135706257072,Lung_Opacity
156.58036263576471,48.5556645935077,Lung_Opacity
149.52328273732957,64.74507693462598,Lung_Opacity
135.01738235590207,58.28866312192325,Lung_Opacity
128.38887708191183,47.37816986714053,Lung_Opacity
151.80646748917798,58.861177907668676,Lung_Opacity
115.99243856332703,44.590950032304654,Lung_Opacity
115.41198644310467,67.99635881573482,Lung_Opacity
112.07036834039887,74.34165323203771,Lung_Opacity
128.95011241484994,64.37794939973627,Lung_Opacity
85.56696233822888,47.08104117350481,Lung_Opacity
125.96549255601168,41.649492460243685,Lung_Opacity
136.39322826366595,69.53089205408735,Lung_Opacity
153.7747899911634,43.11388472513249,Lung_Opacity
171.88591850203017,51.27180789733977,Lung_Opacity
139.714209013322,60.72726245573598,Lung_Opacity
112.02337781456583,80.97034788427395,Lung_Opacity
121.89518014339885,56.54453387824474,Lung_Opacity
186.6866701714746,50.059749872936905,Lung_Opacity
125.0815427120502,65.85557741014867,Lung_Opacity
165.25522085882707,61.515393708482684,Lung_Opacity
151.30064540665094,58.78658871977628,Lung_Opacity
139.15658661536224,62.23095364197738,Lung_Opacity
102.81477835818391,75.2517113226573,Lung_Opacity
177.82754107895886,59.46152360318519,Lung_Opacity
140.26465028355386,64.13835983127909,Lung_Opacity
127.1989910627398,67.7041790611132,Lung_Opacity
169.9471929844185,70.69330505646545,Lung_Opacity
122.38514110580418,53.03799467468086,Lung_Opacity
133.60075390655587,60.681731458887,Lung_Opacity
145.2808134137202,55.69110794595219,Lung_Opacity
136.1048534132728,70.95329755030795,Lung_Opacity
156.43922327490745,68.61694142323599,Lung_Opacity
136.15254862920997,69.48948407988799,Lung_Opacity
105.67845997248352,43.420499193706135,Lung_Opacity
110.40996185724993,56.3776816398151,Lung_Opacity
131.09929419134014,61.56163003279705,Lung_Opacity
117.7895884833503,75.61465577175436,Lung_Opacity
142.4137313900292,49.291250939632356,Lung_Opacity
114.15326450487132,62.94497329661821,Lung_Opacity
131.77957740964865,75.1079820081487,Lung_Opacity
179.92747284705987,47.2655298276028,Lung_Opacity
126.25079137817251,43.17724819971843,Lung_Opacity
136.33103656558652,66.17566740863724,Lung_Opacity
123.92305455196251,69.40932137001948,Lung_Opacity
121.89248442411159,76.07906170664778,Lung_Opacity
102.24900168901914,65.61370962339059,Lung_Opacity
105.11983087437501,72.86265590214435,Lung_Opacity
119.9782329056722,54.56507929071257,Lung_Opacity
130.34774778805607,66.18355040788951,Lung_Opacity
136.50098992181296,65.91600302368906,Lung_Opacity
131.3467299023501,73.22185195914909,Lung_Opacity
139.3778257513898,53.03683651874962,Lung_Opacity
98.58638046554289,47.01148404336953,Lung_Opacity
139.47884251854006,60.52762460613982,Lung_Opacity
119.10852227603718,47.19093732104075,Lung_Opacity
118.12896947461438,77.92788442093116,Lung_Opacity
121.96215925996354,72.06156702435757,Lung_Opacity
139.5854408787374,71.22826589850484,Lung_Opacity
105.24189886019172,73.92353749678534,Lung_Opacity
139.34039887697006,60.56707862806932,Lung_Opacity
107.10870124495251,66.10270566756525,Lung_Opacity
117.54549725394571,71.36410031532311,Lung_Opacity
119.00573819084798,61.60187350661082,Lung_Opacity
176.09560295746132,54.415366509925384,Lung_Opacity
124.0013087101934,59.76094168222605,Lung_Opacity
122.36315030033221,48.88423688942068,Lung_Opacity
124.94976566257648,65.05116707002925,Lung_Opacity
139.60451225377793,63.36546923044855,Lung_Opacity
121.39501795281932,68.03576389395079,Lung_Opacity
128.25084730595856,61.645017034387514,Lung_Opacity
175.83948725405756,50.7035439716325,Lung_Opacity
118.53922215635171,60.339550570452005,Lung_Opacity
140.7295332266977,59.281058074361574,Lung_Opacity
93.14602744935739,79.35585861148446,Lung_Opacity
137.5751166094339,60.16595039415954,Lung_Opacity
135.44576682587444,51.84097713841867,Lung_Opacity
171.53019541168445,53.54373735467943,Lung_Opacity
159.94996700260623,36.33838368594378,Lung_Opacity
128.59775617722397,68.81912955899938,Lung_Opacity
111.76679231775931,75.06079286564837,Lung_Opacity
168.38650574378363,59.08551073848503,Lung_Opacity
134.92399413876802,69.01478082293707,Lung_Opacity
113.7400364649165,52.31141421415866,Lung_Opacity
132.38099126407982,61.58696231608154,Lung_Opacity
128.94069417568036,49.75528143837773,Lung_Opacity
134.22130624937083,67.76011964691492,Lung_Opacity
128.26760327065693,60.84465511272391,Lung_Opacity
97.64029485128802,60.28087193677248,Lung_Opacity
171.82201541369784,52.14849242535342,Lung_Opacity
135.66012684421875,52.764772397738845,Lung_Opacity
128.27218934911244,60.062802050882134,Lung_Opacity
135.7895661122359,56.065585870353864,Lung_Opacity
128.11678840281428,52.83971685759397,Lung_Opacity
128.6154740998423,55.778214030632874,Lung_Opacity
128.23629489603024,65.28566765399732,Lung_Opacity
130.79372713951744,57.2355767330967,Lung_Opacity
129.37945884274225,62.99074444674,Lung_Opacity
116.35978344761244,54.74440892816106,Lung_Opacity
147.31600317669825,61.28679869990946,Lung_Opacity
112.0171698303151,67.07782177896074,Lung_Opacity
130.5310566995895,65.87717506725713,Lung_Opacity
178.02702430621582,57.56357298240326,Lung_Opacity
115.18262659254371,71.44155441714801,Lung_Opacity
87.23489670137918,58.650922285974076,Lung_Opacity
105.3462265522757,75.28782221861842,Lung_Opacity
132.72999183454323,75.37573204811166,Lung_Opacity
96.42312725808436,42.785809513333355,Lung_Opacity
160.7735819509849,59.50845122524108,Lung_Opacity
122.72108813100525,65.80198827011796,Lung_Opacity
103.27613785080703,45.44567013187709,Lung_Opacity
177.31690920683215,51.87266078447748,Lung_Opacity
113.23151866310221,54.805355638916375,Lung_Opacity
118.2608919363318,45.22921726928012,Lung_Opacity
153.50357378552812,55.46346812590658,Lung_Opacity
178.34383284303308,53.55446451388322,Lung_Opacity
126.94740551000548,61.827762313645955,Lung_Opacity
131.9266003735976,63.658567887834586,Lung_Opacity
111.85777564009351,71.68521058518687,Lung_Opacity
148.9854364045145,44.59024616562739,Lung_Opacity
111.83937539848547,42.97677256584172,Lung_Opacity
139.8607621838682,56.5515700472167,Lung_Opacity
144.33463831500765,55.72546824331272,Lung_Opacity
109.43151642599076,66.52466594644177,Lung_Opacity
174.55284616503172,47.848643390756465,Lung_Opacity
117.8612990906142,70.96697374403527,Lung_Opacity
166.5307770606593,63.225734579562854,Lung_Opacity
140.98670037247905,55.774456157774964,Lung_Opacity
132.30764756546347,60.22814891769357,Lung_Opacity
112.36018612767195,56.27385061346184,Lung_Opacity
134.8353150412188,60.63357228891639,Lung_Opacity
120.98553707452936,61.619914312530824,Lung_Opacity
116.28571268777755,58.804773794500015,Lung_Opacity
102.76734041006253,67.74589507481637,Lung_Opacity
114.74171429849778,50.38485869144235,Lung_Opacity
118.70627845326115,74.7383280337019,Lung_Opacity
119.19891276383933,60.65518310965519,Lung_Opacity
175.57715238084586,56.21582032626792,Lung_Opacity
124.82218319705596,72.64698859188204,Lung_Opacity
134.07624075793336,70.55253684356046,Lung_Opacity
139.72764286752945,43.836993113803885,Lung_Opacity
120.1870784443127,60.186034463611,Lung_Opacity
141.7949799219248,58.047246985505424,Lung_Opacity
170.33308352255568,58.432560323689806,Lung_Opacity
166.63906443999508,61.436167463313346,Lung_Opacity
170.2951980402904,52.9245767222284,Lung_Opacity
115.51065424324112,63.15337122449934,Lung_Opacity
145.39169584232837,69.49357511689901,Lung_Opacity
102.48472612163175,78.61597447135918,Lung_Opacity
83.13507678885024,58.29289337303093,Lung_Opacity
122.98293083969978,59.82370474677046,Lung_Opacity
110.47943535307212,37.624377011520686,Lung_Opacity
137.49378642297066,60.97919569828309,Lung_Opacity
135.8935582376036,47.80531240689647,Lung_Opacity
177.0632095837854,58.77365614075721,Lung_Opacity
151.51818212324247,53.7619818957886,Lung_Opacity
123.68913099406046,63.31213979860842,Lung_Opacity
123.44274672542812,55.94524861503536,Lung_Opacity
130.05372423127258,66.4908679813283,Lung_Opacity
115.95317725752508,46.08043043726199,Lung_Opacity
100.3952528495207,55.902166888106905,Lung_Opacity
171.58970257603383,52.857128884111376,Lung_Opacity
114.35038757955728,68.13529151302657,Lung_Opacity
107.86925202178946,70.53234981170691,Lung_Opacity
129.0075838077874,60.98752131324191,Lung_Opacity
118.87452041923468,66.96303300209568,Lung_Opacity
129.8678650126956,61.15194525607208,Lung_Opacity
166.11888010201227,54.368715567823486,Lung_Opacity
107.9963311372356,67.6016815386999,Lung_Opacity
162.93912819767118,34.00923254495782,Lung_Opacity
125.18185478909632,56.10389568812469,Lung_Opacity
107.6411785103075,52.51521485269834,Lung_Opacity
100.1112962942249,71.91838855526073,Lung_Opacity
135.52906567040637,57.955272608674484,Lung_Opacity
117.69373944363038,54.07142894391958,Lung_Opacity
119.49138152817082,48.331769817667386,Lung_Opacity
147.71183767519378,56.78506395087468,Lung_Opacity
120.66755405420521,56.75281438508197,Lung_Opacity
128.55660451225378,73.50280025873124,Lung_Opacity
103.90855806982024,44.13561765956143,Lung_Opacity
116.92466527220053,63.83795343730767,Lung_Opacity
112.09909285131039,55.52692112633521,Lung_Opacity
132.0218677643427,62.22006543422769,Lung_Opacity
144.66210668784464,59.60421627657217,Lung_Opacity
148.4059797988837,40.8911792989543,Lung_Opacity
156.00493283072896,57.683403008648455,Lung_Opacity
168.7777989060525,50.44420715320849,Lung_Opacity
177.667005961902,62.74223965836171,Lung_Opacity
132.41248979317905,61.4585524890695,Lung_Opacity
86.60541828391182,70.47918151534775,Lung_Opacity
79.30464983613159,78.20580678481666,Lung_Opacity
129.77211664299057,53.00083440775782,Lung_Opacity
111.40556593326697,71.4469057360942,Lung_Opacity
128.70221809599445,64.03990483261396,Lung_Opacity
130.7365018288386,51.868902826555576,Lung_Opacity
142.48365230813974,55.526448660058136,Lung_Opacity
104.28203263945593,46.63345336339254,Lung_Opacity
156.10358944530822,46.45949658538963,Lung_Opacity
117.70576391762955,69.04224189972484,Lung_Opacity
154.7489289828973,46.716916057996,Lung_Opacity
130.81484547152718,63.9239241176376,Lung_Opacity
148.45984944239999,54.81405679835202,Lung_Opacity
97.24664153644814,62.94207111299523,Lung_Opacity
88.83883849173947,76.56803523174813,Lung_Opacity
108.68080893949733,59.772265500351054,Lung_Opacity
160.20560172705004,66.52433192203027,Lung_Opacity
131.5319851008378,65.53227378374187,Lung_Opacity
111.47158309191173,68.56766939008436,Lung_Opacity
165.50965872864955,68.1770369308321,Lung_Opacity
162.88912875694902,48.893500031198656,Lung_Opacity
135.5530922472903,71.21060764314626,Lung_Opacity
116.57611212402546,53.09746314929784,Lung_Opacity
160.5636066710663,68.3569442931481,Lung_Opacity
140.4365387411774,65.98420056026636,Lung_Opacity
115.51032986208207,54.25547416724807,Lung_Opacity
135.68502589456494,60.62790368990897,Lung_Opacity
108.68671491370343,58.984732441668605,Lung_Opacity
171.93026923636202,57.17843356880317,Lung_Opacity
136.14922651871902,58.56508304358714,Lung_Opacity
133.22938222167537,64.10956409387114,Lung_Opacity
128.9602465296809,60.3752669428986,Lung_Opacity
118.78117694432949,68.3651057016208,Lung_Opacity
100.9765438865337,52.0524245672491,Lung_Opacity
149.52472567420946,50.243701305281256,Lung_Opacity
130.59917674298944,72.97163924887182,Lung_Opacity
117.64313598281899,66.54903709454358,Lung_Opacity
139.94826679791055,50.118427743900654,Lung_Opacity
163.166228565676,60.104778766491165,Lung_Opacity
120.26255858435589,62.05891934597432,Lung_Opacity
130.82131072359368,49.18956993092166,Lung_Opacity
121.11922685428574,65.29302947311439,Lung_Opacity
135.53088891623136,68.572042556836,Lung_Opacity
52.06426102616302,53.629731652691326,Lung_Opacity
55.70589814431606,67.78623833380517,Lung_Opacity
102.73658012773906,46.57469011236886,Lung_Opacity
152.69338150579972,62.40271900038428,Lung_Opacity
135.46878670260958,70.04274255643278,Lung_Opacity
